id,store_id,name,name_ar,rating,description,description_ar,price,discounted_price,availability,stock_quantity,created_at,updated_at,image
1,1,Power Drill,مثقاب كهربائي,4.8,"This is a durable and essential piece of safety gear designed to protect workers from head injuries on construction sites. Made from high-quality, impact-resistant plastic, it provides excellent protection against falling debris and other hazards. The helmet features an adjustable strap for a secure and comfortable fit and ensuring it stays in place during rigorous activities..",مثقاب كهربائي عالي الجودة لجميع احتياجات الأعمال اليدوية.,19,10,1,50,10/7/2024 20:21,10/7/2024 20:21,
2,5,ut,consequatur,2.1,"Labore enim et fugiat aliquam mollitia laudantium quasi. Repellendus rem culpa nostrum animi omnis rerum sunt. Dolor tempora soluta vero libero quod maxime. Voluptas autem et est mollitia.

Laboriosam minima ut omnis molestiae. Nihil voluptatibus odio alias blanditiis sit rerum possimus. Quos eveniet quod molestiae veniam.

Omnis reprehenderit nemo maxime repellendus doloribus sed et asperiores. Molestias deleniti voluptatem sint eius unde est nihil. Doloremque repellat accusamus suscipit voluptate autem mollitia commodi. Voluptatum ut et qui aut. Iure dolorem sed nostrum natus rem quam necessitatibus qui.",Unde velit natus cum laborum fugiat qui harum.,21,28,0,52,10/7/2024 20:21,10/7/2024 20:21,
3,14,est,adipisci,3.4,"Est aut aut quod velit sit dignissimos. Maxime quia quod velit facilis temporibus quibusdam a voluptatibus. Quisquam eum magni commodi id.

Est magnam tempore excepturi deleniti odit voluptatum et aut. Quis eius animi quia veritatis fugit. Optio ut commodi repudiandae voluptas quo voluptate ea aut. Aut inventore soluta voluptatibus natus illo voluptatem possimus. Rerum perferendis modi consequatur asperiores.

Quidem fuga ex aut eius. Aut quis placeat et nulla aut earum. Culpa voluptate velit sint magni vitae et et. Ea aut eius repellat qui culpa.",Tempore ipsam exercitationem accusamus nihil architecto repellat dolor et.,47,43,1,98,10/7/2024 20:21,10/7/2024 20:21,
4,8,qui,maxime,5,"Perspiciatis fuga in perspiciatis excepturi ut. Quia omnis eos officia magni. Cupiditate velit neque dolores consequatur voluptatem ea.

Qui sed nemo et expedita ea. Facere ipsa veritatis qui nihil ut. Odit hic impedit voluptas laborum non dicta. Vitae veniam praesentium eligendi maxime at quasi non.

Consequatur magni rerum libero eum quisquam officia. Eveniet eos omnis iste repudiandae necessitatibus. Doloremque earum est vel consequatur.",Distinctio voluptatem molestias est deleniti esse non.,27,28,0,90,10/7/2024 20:21,10/7/2024 20:21,
5,16,error,aperiam,3.8,"In accusantium qui ut dolorum. Blanditiis deserunt distinctio saepe commodi dolorum non consequatur. Molestiae deserunt id et sed. Sint ut qui voluptatibus.

Aspernatur ea dolorem et nesciunt tempora voluptas ab. Qui cupiditate consequatur repellat aut repellat quidem. Id non et sunt voluptas aliquam neque.

Alias dolor ut fugit nostrum fuga dolore et. Dolorem repellat sunt molestiae ipsa laboriosam sit rerum. Accusamus ducimus ipsum vel accusamus. Assumenda ut a dolor aperiam neque quia. Quisquam ab facilis sed modi cumque eius est in.",Sapiente fuga ullam exercitationem.,45,17,1,0,10/7/2024 20:21,10/7/2024 20:21,
6,6,sunt,nihil,4.3,"Architecto fugiat illum odit iusto aut nesciunt. Ut eius est delectus est culpa. Quia error perspiciatis amet autem quia.

Deleniti maxime quas et repudiandae. Quis illum impedit omnis non illo nostrum et. Consequatur nam doloremque maiores est minima distinctio.

Est quis similique consectetur cumque aut repudiandae. Illum molestiae voluptatem reiciendis ipsam. Est nisi natus eos exercitationem provident rerum maxime. Quo omnis nihil maxime.",Sint numquam repudiandae expedita placeat laboriosam.,41,29,1,65,10/7/2024 20:21,10/7/2024 20:21,
7,4,qui,distinctio,1.7,"Voluptatem rerum non nostrum ut a voluptates. Est natus quo eveniet quae ipsam autem expedita. Et voluptatibus voluptatibus et fuga eius nostrum quis. Nihil impedit voluptatem consequatur expedita.

In eum assumenda et natus optio suscipit. Cumque sunt cumque ducimus autem recusandae qui beatae. Dolor unde et maiores ab pariatur sunt pariatur error.

Sed reprehenderit voluptates labore aperiam cum qui odio. Quae voluptates non nostrum sunt. Hic dolorem ut enim et molestiae vero labore nostrum.",Doloremque ipsum voluptatibus et non.,44,16,0,35,10/7/2024 20:21,10/7/2024 20:21,
8,10,aliquid,accusantium,3.5,"Enim eum odit quam et incidunt voluptatum. Ipsa nihil suscipit impedit recusandae veritatis est. Eos provident illo ut nostrum qui libero ut sint. Autem officiis nihil voluptas ut quas eos cupiditate. Rem veritatis molestias ut itaque eveniet et.

Nesciunt est earum quia modi recusandae similique. Est nobis nulla rem fuga doloremque totam. Recusandae sit eos ducimus provident quia eos excepturi laboriosam. Hic eum dignissimos voluptas quis et doloribus et.

Est placeat iste exercitationem quo nostrum aspernatur laudantium. Quaerat ducimus unde laudantium.",Eaque maxime totam dolore et illo iure voluptas nostrum.,44,34,0,69,10/7/2024 20:21,10/7/2024 20:21,
9,8,tempore,illo,3.3,"Magni dicta facere eos dicta. Repellendus expedita vel rerum. Dolores nihil molestiae non.

Animi voluptatem non dignissimos libero aspernatur unde. Sint autem aut doloremque sint est. Dicta adipisci illum quia et.

Qui magni molestiae quisquam quia. Suscipit quia autem magnam itaque beatae. Quas doloribus pariatur modi exercitationem rem.",Sunt corrupti nesciunt consequuntur illo quae qui.,21,26,1,13,10/7/2024 20:21,10/7/2024 20:21,
10,17,qui,error,1.5,"Provident voluptates quia ipsam quaerat autem impedit. Atque et et error et sint. Vel inventore et qui eveniet itaque facilis.

Quia fugiat cum velit voluptatem ipsam laboriosam consequatur. Atque assumenda sint aut eum tempore ab eveniet quis. Voluptas pariatur dolor tempora modi. Distinctio et nulla consectetur sed et repudiandae.

Enim explicabo nulla architecto illum iusto enim. Nobis sapiente est quis qui hic. Earum distinctio doloremque quasi nulla. Omnis velit iste sunt.",Dolores dolores explicabo consequatur.,39,30,1,88,10/7/2024 20:21,10/7/2024 20:21,
11,3,officia,non,4.3,"Doloribus ipsa mollitia aspernatur aut omnis excepturi ducimus. Placeat dolorem blanditiis voluptatem quas debitis sequi in. Qui eum ut et iste aut commodi inventore. Sint explicabo reprehenderit eveniet et atque corrupti.

Nihil inventore et et distinctio. Eligendi praesentium at repellendus nemo. Eum iste magnam officiis ratione sequi architecto corporis.

Ut sit blanditiis rerum fugiat. Officiis perferendis molestiae repellendus ab nesciunt. Reiciendis eveniet natus aliquam sit nostrum nesciunt illum. Dolor dolorem eum et ut.",Quia aliquam voluptas nesciunt nemo.,39,19,1,74,10/7/2024 20:21,10/7/2024 20:21,
12,15,sit,fuga,4.5,"Adipisci sapiente id natus voluptatem quidem. Adipisci cumque doloribus nihil vel veritatis dolorem voluptates eaque. Dolores saepe placeat quo cum. Doloribus hic officia et et.

Sequi consectetur voluptates pariatur sequi. In praesentium labore id omnis maxime odit. Cupiditate optio occaecati eos esse exercitationem fugit. Rerum iste at accusamus nobis ducimus rerum cumque. Accusamus voluptas doloremque occaecati alias cumque illum.

Quas minima qui architecto quia non saepe labore. Enim atque aspernatur sint tempora quia aut autem. Eos fugit error sit quia.",Et eaque atque dolorem qui eius.,20,38,0,57,10/7/2024 20:21,10/7/2024 20:21,
13,17,ipsum,odit,4.5,"Explicabo voluptatibus eum enim iste commodi voluptas reprehenderit. Minima sit hic eos accusamus voluptatum. Dolorem enim veniam inventore sapiente aspernatur dolorem.

Quam architecto atque magnam quisquam. Est consequatur qui omnis doloribus impedit iste. Occaecati sunt iure sint porro distinctio et dignissimos. Alias dolores nostrum vel minus ratione et rerum exercitationem.

Non aliquid velit commodi et. Deleniti natus corporis voluptatem repudiandae cumque. Occaecati aut ut voluptates in ex placeat quibusdam.",Id autem eius ab ratione.,45,45,0,59,10/7/2024 20:21,10/7/2024 20:21,
14,12,voluptatum,necessitatibus,3.2,"Dolores voluptatem quisquam accusamus sapiente voluptate ea corrupti. Iste soluta ipsam accusamus velit alias dignissimos. Aut nihil aliquam tempora rerum asperiores aut sapiente.

Ut officiis ipsam eos nulla ipsa ut enim voluptatem. Omnis possimus non eum ex deleniti iste perferendis. Consectetur quibusdam numquam neque cum est. Doloremque ad alias tempore aut. Numquam quos unde praesentium veritatis unde quasi aliquam.

Assumenda inventore iste sit facilis perspiciatis consequatur ducimus. Omnis ut exercitationem fuga pariatur eum a asperiores. Mollitia earum vero qui quos cupiditate aut dolores.",Eos iste natus laboriosam nobis accusantium natus.,15,44,0,47,10/7/2024 20:21,10/7/2024 20:21,
15,9,dolorum,tenetur,2.3,"Qui aspernatur ipsa nostrum est. Ducimus minus dolore eveniet sed qui.

Nihil magni consequatur molestiae exercitationem vel voluptates aut enim. Quia sequi ut excepturi dolore at et cupiditate. Et blanditiis qui debitis voluptates culpa aut et.

Modi earum minus natus architecto et a reiciendis. Error qui est qui omnis. Dolorum eveniet at voluptates ab provident asperiores sit. Fugit id dolores dicta ab illo atque impedit. Sed reiciendis facilis nostrum libero qui.",Assumenda harum praesentium consequatur alias dignissimos nesciunt quas.,41,50,0,84,10/7/2024 20:21,10/7/2024 20:21,
16,17,eos,eum,4.8,"Voluptatum ipsam vero quia. Optio aliquid sint fuga vitae consequatur. Voluptas omnis rerum vel.

Quo nobis delectus quis culpa placeat aspernatur temporibus. Deserunt quo aut veniam dignissimos. Necessitatibus magni quam dolor non ab beatae quis.

A ut iste nulla commodi voluptatum. Voluptatem at qui nihil voluptate libero itaque. Ducimus in sed accusamus omnis et aspernatur porro. Veniam sint ab exercitationem et ut et reiciendis.",Eveniet provident et fugit quisquam.,33,22,1,21,10/7/2024 20:21,10/7/2024 20:21,
17,2,aliquid,reprehenderit,3.3,"Occaecati veniam aliquid fuga ut quia. Inventore distinctio molestiae earum ratione sint. Vel saepe reiciendis culpa laboriosam eius cupiditate doloribus. Placeat id aut impedit est rerum ab tenetur.

Eum cum soluta laudantium voluptatem velit hic dignissimos. Quod rerum iusto laborum. Corporis illo in quo quae sapiente eum sed. Debitis facere qui pariatur aut.

Sunt et exercitationem enim exercitationem sit fugiat. In aut sint quidem. Voluptatem aspernatur quidem molestiae est at vel. Ea ipsam aut cupiditate non.",Similique deserunt sint et recusandae aut et earum.,24,23,1,41,10/7/2024 20:21,10/7/2024 20:21,
18,9,ut,eos,4.7,"Dolorem perspiciatis ipsum nisi aut possimus. Voluptas mollitia odio aperiam alias.

Rerum architecto neque dolor et. Enim consequatur iusto aut nihil aut aspernatur. Ea blanditiis ut omnis at.

Ipsa aut enim recusandae quia aliquam. Officia molestiae perferendis animi est est saepe cum quas. Alias dolores fuga reiciendis qui molestiae. Repudiandae porro non et.",Vel corrupti minima et ad vero assumenda.,32,29,0,76,10/7/2024 20:21,10/7/2024 20:21,
19,8,sequi,dolor,1.1,"Sed et tenetur optio commodi ut accusantium. Qui harum sit aut id eos sint. Cupiditate qui incidunt qui eius quisquam maxime dicta. Animi quisquam enim sed aliquid rerum quia sint ullam.

Possimus maxime aut officiis dolor dolore ullam voluptate. Voluptates magnam sed eum nisi. Autem fugit a veritatis nam voluptas eos mollitia.

Fugiat nisi ut deleniti neque. Aut consequatur rerum nam in provident vel voluptas. Consequatur iste architecto dolores tempore. Voluptas id consequatur eum laudantium animi est. Incidunt dicta quidem aut voluptatem.",Vel culpa earum placeat eaque repellendus nam nulla nam.,33,39,1,48,10/7/2024 20:21,10/7/2024 20:21,
20,3,sapiente,et,1.7,"Fuga nisi eos ratione voluptatem aut expedita quasi. Excepturi nisi dignissimos aut. Cum et consequatur beatae.

Et veniam perspiciatis expedita dicta quo. Aut velit et eius. Itaque unde quaerat sunt eius. Dicta quo inventore temporibus alias.

Qui odio quidem ut aut. Veniam repellat est minus possimus sapiente sapiente sed. Quia voluptatum assumenda possimus.",Qui voluptate perspiciatis alias et.,38,32,0,94,10/7/2024 20:21,10/7/2024 20:21,
21,9,quis,quibusdam,4.5,"Et rerum et vitae dolores. Repellat molestiae modi ducimus similique. Ad eos qui eos quod expedita quisquam dolor. Harum qui debitis eveniet nesciunt dolor temporibus.

Libero ut eum non sapiente nesciunt autem. Nam delectus quo maiores debitis consequatur voluptas. Magnam quia quo dicta odio provident quos ut.

Ratione maxime praesentium eveniet ut sed porro id veritatis. Dolores perspiciatis natus aut. Autem omnis eveniet in voluptas beatae quae. Aut nobis maxime sed veniam. Rem eveniet dolores quibusdam eius ratione porro ea mollitia.",Corrupti consequatur cumque quae consequatur officia.,46,50,1,64,10/7/2024 20:21,10/7/2024 20:21,
22,13,voluptates,est,3.3,"Officia ab id et sint. Temporibus qui ipsam ea quisquam magnam numquam dicta. Consequatur velit vero ipsum enim temporibus est beatae. Modi aut accusantium ipsa minima officiis repudiandae est quod.

Ratione et dicta error hic aliquam rem ipsum sunt. Voluptatem error est et corrupti iste. Quas autem facilis cupiditate officiis. Aperiam corporis esse pariatur sint et officia odio.

Natus placeat nemo ut. Earum in quia praesentium minus. Molestiae dignissimos sint aut corporis tempora dolorem natus. Culpa qui sequi sed natus non.",Tempore labore in sint.,25,30,1,63,10/7/2024 20:21,10/7/2024 20:21,
23,4,iure,exercitationem,2.8,"Labore accusantium quas minima et dolorem consequatur non. Sunt est velit ducimus repellat. Soluta eveniet ipsam earum minus accusantium qui natus. Accusantium est totam enim officia. Dignissimos molestiae earum dolorem possimus omnis.

Distinctio praesentium laborum autem earum provident. Minus facere laudantium voluptates magnam illum. Labore harum voluptas voluptate nesciunt temporibus sit.

Esse et voluptate et qui nisi. Officia cumque voluptate consequatur voluptatem asperiores. Eligendi sit soluta suscipit illo consequatur et ipsum.",Eum placeat sint et ut sit.,46,19,1,84,10/7/2024 20:21,10/7/2024 20:21,
24,14,quo,ipsum,3.5,"Id quasi eligendi sapiente. Qui omnis voluptas quis esse sint. Similique voluptas eos quibusdam deserunt atque optio aut.

Earum voluptate inventore suscipit nihil est voluptatem quis. Consequatur commodi quisquam at. Aliquid fuga architecto natus eos. Culpa delectus consequuntur saepe repellendus id.

Magni enim enim est et rerum. Voluptatem ut ut quia maiores qui laborum. Accusantium eos quam accusamus ab quidem.",Et id sit facilis rem cum.,21,26,0,57,10/7/2024 20:21,10/7/2024 20:21,
25,6,repellat,nobis,3.1,"Et quos sint ab hic facere velit error. Aperiam amet dicta velit. Ratione ex iusto id numquam autem. Qui ea placeat reprehenderit.

Ea consectetur tenetur dicta atque. Ut eveniet aut explicabo voluptate ut numquam culpa eveniet. Amet provident sed alias et sed et iste. Ut atque sint totam omnis velit maxime sit dolorem.

Ipsam voluptatem itaque vel praesentium rerum. Molestiae doloremque dignissimos a tempore. Quo nemo qui voluptas enim. Odio delectus cum quia facilis.",Quo modi sit unde sed est nemo atque.,38,31,1,57,10/7/2024 20:21,10/7/2024 20:21,
26,8,saepe,veritatis,2,"Eos sit sit et molestiae dolorem corporis. Odio qui veniam aut ullam impedit aut maiores. Earum nesciunt eos alias et quam atque dicta.

Itaque beatae consequatur dolorum quod saepe vel. Dolorem dolores distinctio nisi sint esse. Asperiores necessitatibus quidem officia hic sunt consequatur ea.

Sunt velit ratione eius in cumque. Minima quaerat molestiae quia id qui. A debitis assumenda illo ab et dolores.",Quae dolorum delectus consequatur.,33,28,0,37,10/7/2024 20:21,10/7/2024 20:21,
